9,10,11,12
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.452,2.5,2.5,2.5
2.404,2.5,2.5,2.5
2.356,2.5,2.5,2.5
2.315,2.5,2.5,2.5
2.276,2.5,2.5,2.5
2.238,2.5,2.5,2.5
2.206,2.5,2.5,2.5
2.173,2.5,2.5,2.5
2.142,2.5,2.5,2.5
2.112,2.5,2.5,2.5
2.081,2.5,2.5,2.5
2.051,2.5,2.5,2.5
2.022,2.5,2.5,2.5
1.992,2.5,2.5,2.5
1.965,2.5,2.5,2.5
1.938,2.5,2.5,2.5
1.912,2.5,2.5,2.5
1.885,2.5,2.5,2.5
1.861,2.5,2.5,2.5
1.833,2.5,2.5,2.5
1.806,2.5,2.5,2.5
1.781,2.5,2.5,2.5
1.754,2.5,2.5,2.5
1.729,2.5,2.5,2.5
1.705,2.5,2.5,2.5
1.679,2.5,2.5,2.5
1.654,2.5,2.5,2.5
1.63,2.5,2.5,2.5
1.606,2.5,2.5,2.5
1.583,2.5,2.5,2.5
1.561,2.5,2.5,2.5
1.537,2.5,2.5,2.5
1.515,2.5,2.5,2.5
1.493,2.5,2.5,2.5
1.472,2.5,2.5,2.5
1.451,2.5,2.5,2.5
1.43,2.5,2.5,2.5
1.409,2.5,2.5,2.5
1.388,2.5,2.5,2.5
1.368,2.5,2.5,2.5
1.349,2.5,2.5,2.5
1.33,2.5,2.5,2.5
1.312,2.5,2.5,2.5
1.292,2.5,2.5,2.5
1.274,2.489,2.5,2.5
1.256,2.44,2.5,2.5
1.238,2.39,2.5,2.5
1.22,2.349,2.5,2.5
1.203,2.302,2.5,2.5
1.185,2.253,2.5,2.5
1.168,2.215,2.5,2.5
1.151,2.177,2.5,2.5
1.134,2.139,2.5,2.5
1.118,2.1,2.5,2.5
1.101,2.065,2.5,2.5
1.085,2.03,2.5,2.5
1.069,1.998,2.5,2.5
1.053,1.966,2.5,2.5
1.037,1.937,2.5,2.5
1.021,1.906,2.5,2.5
1.006,1.876,2.5,2.5
0.99,1.847,2.5,2.5
0.976,1.819,2.5,2.5
0.961,1.791,2.5,2.5
0.946,1.764,2.5,2.5
0.932,1.737,2.5,2.5
0.918,1.71,2.5,2.5
0.904,1.685,2.5,2.5
0.89,1.661,2.5,2.5
0.877,1.637,2.5,2.5
0.863,1.613,2.5,2.5
0.85,1.589,2.5,2.5
0.837,1.564,2.5,2.5
0.825,1.541,2.5,2.5
0.812,1.519,2.456,2.5
0.8,1.496,2.41,2.5
0.788,1.473,2.365,2.5
0.776,1.452,2.323,2.5
0.764,1.431,2.284,2.5
0.753,1.41,2.244,2.5
0.742,1.389,2.204,2.5
0.731,1.369,2.163,2.5
0.72,1.349,2.133,2.5
0.709,1.33,2.099,2.5
0.698,1.311,2.067,2.5
0.687,1.291,2.036,2.5
0.676,1.272,2.006,2.5
0.666,1.253,1.976,2.5
0.656,1.235,1.947,2.5
0.645,1.217,1.919,2.5
0.635,1.199,1.89,2.5
0.625,1.182,1.859,2.5
0.615,1.164,1.831,2.48
0.606,1.147,1.804,2.432
0.596,1.13,1.775,2.388
0.587,1.113,1.749,2.343
0.578,1.097,1.722,2.305
0.569,1.081,1.697,2.261
0.56,1.064,1.67,2.221
0.551,1.049,1.645,2.184
0.542,1.033,1.619,2.148
0.534,1.018,1.594,2.109
0.526,1.003,1.57,2.073
0.517,0.989,1.544,2.037
0.509,0.974,1.52,2.003
0.502,0.96,1.496,1.973
0.494,0.946,1.473,1.942
0.486,0.932,1.451,1.911
0.478,0.919,1.429,1.883
0.47,0.905,1.408,1.853
0.463,0.892,1.387,1.824
0.456,0.879,1.366,1.796
0.449,0.866,1.346,1.769
0.442,0.853,1.326,1.74
0.435,0.841,1.307,1.715
0.428,0.829,1.287,1.688
0.421,0.817,1.267,1.664
0.415,0.805,1.249,1.638
0.408,0.793,1.231,1.613
0.402,0.781,1.213,1.589
0.396,0.769,1.195,1.566
0.389,0.758,1.178,1.541
0.383,0.747,1.16,1.518
0.377,0.736,1.143,1.495
0.371,0.725,1.126,1.472
0.365,0.715,1.109,1.45
0.36,0.704,1.093,1.429
0.354,0.694,1.077,1.407
0.348,0.683,1.061,1.387
0.343,0.673,1.045,1.366
0.337,0.663,1.029,1.346
0.332,0.654,1.014,1.326
0.326,0.644,0.999,1.307
0.321,0.634,0.984,1.287
0.316,0.625,0.97,1.269
0.311,0.616,0.956,1.25
0.306,0.607,0.942,1.231
0.301,0.598,0.928,1.213
0.296,0.59,0.914,1.195
0.292,0.581,0.9,1.177
0.287,0.573,0.887,1.16
0.283,0.564,0.874,1.143
0.278,0.556,0.861,1.126
0.274,0.548,0.848,1.109
0.269,0.54,0.835,1.092
0.265,0.532,0.823,1.076
0.261,0.525,0.81,1.06
0.257,0.517,0.798,1.044
0.253,0.51,0.786,1.029
0.249,0.502,0.774,1.014
0.245,0.495,0.763,0.999
0.241,0.488,0.752,0.984
0.237,0.481,0.741,0.97
0.233,0.474,0.73,0.955
0.229,0.467,0.719,0.941
0.226,0.461,0.709,0.928
0.222,0.454,0.698,0.914
0.218,0.447,0.688,0.901
0.215,0.441,0.678,0.888
0.211,0.434,0.668,0.874
0.208,0.428,0.658,0.861
0.205,0.422,0.648,0.849
0.201,0.416,0.639,0.836
0.198,0.41,0.63,0.824
0.195,0.405,0.62,0.812
0.192,0.399,0.611,0.8
0.189,0.393,0.602,0.788
0.186,0.388,0.593,0.777
0.183,0.382,0.584,0.765
0.18,0.377,0.575,0.754
0.177,0.371,0.567,0.743
0.174,0.366,0.559,0.732
0.171,0.361,0.551,0.721
0.169,0.356,0.542,0.71
0.166,0.351,0.534,0.7
0.163,0.346,0.526,0.69
0.161,0.342,0.519,0.68
0.158,0.337,0.511,0.67
0.156,0.332,0.504,0.66
0.153,0.328,0.496,0.65
0.151,0.323,0.488,0.641
0.148,0.319,0.482,0.631
0.146,0.314,0.475,0.622
0.143,0.31,0.468,0.613
0.141,0.306,0.461,0.604
0.139,0.302,0.455,0.595
0.137,0.298,0.448,0.586
0.134,0.294,0.442,0.578
0.132,0.29,0.435,0.569
0.13,0.286,0.429,0.561
0.128,0.282,0.423,0.553
0.126,0.278,0.417,0.545
0.124,0.274,0.411,0.537
0.122,0.27,0.405,0.529
0.12,0.267,0.399,0.522
0.118,0.263,0.393,0.514
0.117,0.26,0.388,0.507
0.115,0.256,0.382,0.499
0.113,0.253,0.377,0.492
0.111,0.25,0.371,0.485
0.11,0.246,0.366,0.478
0.108,0.243,0.361,0.471
0.106,0.24,0.356,0.465
0.105,0.237,0.351,0.458
0.103,0.234,0.346,0.452
0.101,0.231,0.341,0.445
0.1,0.228,0.336,0.439
0.098,0.225,0.331,0.433
0.097,0.222,0.327,0.426
0.095,0.219,0.322,0.42
0.094,0.216,0.318,0.415
0.092,0.214,0.313,0.409
0.091,0.211,0.309,0.403
0.089,0.208,0.305,0.397
0.088,0.205,0.301,0.392
0.086,0.203,0.296,0.386
0.085,0.2,0.292,0.38
0.084,0.198,0.288,0.375
0.082,0.195,0.284,0.37
0.081,0.193,0.281,0.365
0.08,0.191,0.277,0.36
0.079,0.189,0.274,0.355
0.078,0.186,0.27,0.35
0.076,0.184,0.266,0.345
0.075,0.182,0.263,0.341
0.074,0.18,0.259,0.336
0.073,0.178,0.256,0.332
0.072,0.176,0.252,0.327
0.071,0.174,0.249,0.323
0.07,0.172,0.245,0.318
0.069,0.17,0.242,0.314
0.068,0.168,0.239,0.309
0.067,0.166,0.235,0.305
0.065,0.164,0.232,0.3
0.064,0.162,0.229,0.296
0.063,0.16,0.226,0.292
0.062,0.158,0.223,0.288
0.061,0.156,0.22,0.284
0.061,0.154,0.217,0.281
0.06,0.152,0.214,0.277
0.059,0.151,0.212,0.274
0.058,0.149,0.209,0.271
0.057,0.148,0.207,0.268
0.056,0.146,0.205,0.265
0.056,0.144,0.203,0.263
0.055,0.142,0.2,0.26
0.054,0.14,0.198,0.257
0.054,0.138,0.195,0.254
0.053,0.136,0.192,0.25
0.052,0.133,0.189,0.247
0.052,0.131,0.187,0.243
0.051,0.129,0.184,0.239
0.05,0.127,0.181,0.235
0.049,0.126,0.178,0.231
0.049,0.125,0.176,0.227
0.048,0.124,0.173,0.223
0.047,0.124,0.171,0.219
0.046,0.124,0.17,0.216
0.046,0.124,0.168,0.213
0.045,0.124,0.167,0.211
0.044,0.124,0.166,0.209
0.044,0.124,0.165,0.207
0.043,0.124,0.164,0.206
0.042,0.124,0.163,0.205
0.042,0.123,0.162,0.203
0.041,0.123,0.161,0.202
0.041,0.121,0.159,0.2
0.04,0.12,0.157,0.198
0.039,0.118,0.155,0.195
0.039,0.117,0.153,0.193
0.038,0.115,0.151,0.19
0.037,0.113,0.149,0.188
0.037,0.111,0.147,0.185
0.036,0.11,0.145,0.183
0.036,0.108,0.143,0.18
0.035,0.107,0.141,0.178
0.035,0.106,0.139,0.176
0.034,0.105,0.137,0.174
0.034,0.104,0.136,0.172
0.033,0.103,0.134,0.17
0.033,0.102,0.133,0.168
0.032,0.101,0.131,0.166
0.032,0.1,0.13,0.164
0.032,0.099,0.129,0.163
0.031,0.098,0.127,0.161
0.031,0.097,0.126,0.159
0.03,0.097,0.125,0.157
0.03,0.096,0.124,0.156
0.03,0.095,0.122,0.154
0.029,0.094,0.121,0.152
0.029,0.093,0.12,0.151
0.028,0.093,0.118,0.149
0.028,0.092,0.117,0.147
0.028,0.091,0.116,0.146
0.027,0.09,0.114,0.144
0.027,0.09,0.113,0.143
0.026,0.089,0.112,0.141
0.026,0.088,0.111,0.14
0.026,0.088,0.11,0.138
0.026,0.087,0.109,0.137
0.025,0.086,0.108,0.135
0.025,0.086,0.107,0.134
0.025,0.085,0.106,0.133
0.024,0.085,0.105,0.131
0.024,0.084,0.104,0.13
0.023,0.083,0.103,0.129
0.023,0.083,0.102,0.127
0.023,0.082,0.102,0.126
0.023,0.082,0.101,0.125
0.022,0.081,0.1,0.124
0.022,0.081,0.099,0.123
0.022,0.08,0.098,0.121
0.022,0.079,0.097,0.12
0.021,0.079,0.096,0.119
0.021,0.078,0.095,0.118
0.021,0.078,0.094,0.117
0.02,0.077,0.093,0.115
0.02,0.077,0.092,0.114
0.02,0.076,0.091,0.113
0.019,0.076,0.09,0.112
0.019,0.075,0.09,0.111
0.019,0.075,0.089,0.11
0.019,0.074,0.088,0.109
0.019,0.074,0.088,0.108
0.018,0.073,0.087,0.107
0.018,0.073,0.086,0.106
0.018,0.072,0.085,0.105
0.018,0.072,0.085,0.104
0.018,0.072,0.084,0.103
0.017,0.071,0.083,0.102
0.017,0.071,0.083,0.101
0.017,0.07,0.082,0.101
0.017,0.07,0.081,0.1
0.017,0.07,0.081,0.099
0.016,0.069,0.08,0.098
0.016,0.069,0.08,0.097
0.016,0.069,0.079,0.096
0.016,0.068,0.078,0.095
0.015,0.067,0.077,0.095
0.015,0.067,0.077,0.094
0.015,0.067,0.076,0.093
0.015,0.066,0.076,0.092
0.014,0.066,0.075,0.091
0.014,0.066,0.075,0.09
0.014,0.065,0.074,0.09
0.014,0.065,0.074,0.089
0.014,0.065,0.073,0.088
0.014,0.064,0.073,0.088
0.013,0.064,0.072,0.087
0.013,0.064,0.071,0.086
0.013,0.063,0.071,0.085
0.013,0.063,0.071,0.085
0.013,0.063,0.07,0.084
0.013,0.062,0.07,0.083
0.013,0.062,0.069,0.083
0.013,0.062,0.069,0.082
0.013,0.062,0.068,0.081
0.012,0.061,0.068,0.081
0.012,0.061,0.067,0.08
0.012,0.061,0.067,0.08
0.012,0.06,0.066,0.079
0.012,0.06,0.066,0.078
0.012,0.06,0.065,0.078
0.012,0.059,0.064,0.077
0.012,0.059,0.064,0.077
0.011,0.059,0.064,0.076
0.011,0.058,0.063,0.075
0.011,0.058,0.063,0.075
0.011,0.058,0.062,0.074
0.01,0.057,0.062,0.074
0.01,0.057,0.061,0.073
0.01,0.057,0.061,0.072
0.01,0.056,0.06,0.072
0.01,0.056,0.06,0.071
0.009,0.056,0.06,0.071
0.009,0.055,0.059,0.07
0.009,0.055,0.059,0.07
0.009,0.055,0.059,0.069
0.009,0.055,0.058,0.069
0.009,0.055,0.058,0.068
0.009,0.054,0.058,0.068
0.009,0.054,0.057,0.068
0.009,0.054,0.057,0.067
0.009,0.054,0.057,0.067
0.009,0.054,0.057,0.066
0.009,0.054,0.056,0.066
0.009,0.054,0.056,0.066
0.008,0.053,0.056,0.065
0.009,0.053,0.055,0.065
0.008,0.053,0.055,0.064
0.008,0.053,0.055,0.064
0.008,0.053,0.054,0.063
0.008,0.052,0.054,0.063
0.008,0.052,0.054,0.063
0.008,0.052,0.053,0.062
0.008,0.052,0.053,0.062
0.008,0.052,0.053,0.062
0.008,0.051,0.053,0.061
0.007,0.051,0.052,0.061
0.007,0.051,0.052,0.06
0.007,0.051,0.052,0.06
0.007,0.051,0.052,0.06
0.007,0.051,0.051,0.059
0.007,0.051,0.051,0.059
0.007,0.05,0.051,0.059
0.007,0.05,0.051,0.059
0.007,0.05,0.05,0.058
0.007,0.05,0.05,0.058
0.007,0.049,0.05,0.058
0.007,0.049,0.049,0.057
0.007,0.049,0.049,0.057
0.007,0.049,0.049,0.056
0.006,0.049,0.049,0.056
0.006,0.049,0.049,0.056
0.006,0.048,0.048,0.055
0.006,0.048,0.048,0.055
0.006,0.048,0.048,0.055
0.006,0.048,0.048,0.055
0.006,0.048,0.048,0.054
0.006,0.048,0.048,0.054
0.006,0.047,0.047,0.054
0.006,0.047,0.047,0.053
0.006,0.047,0.047,0.053
0.006,0.047,0.047,0.053
0.006,0.047,0.047,0.053
0.006,0.047,0.047,0.053
0.006,0.047,0.047,0.052
0.005,0.047,0.046,0.052
0.005,0.047,0.046,0.052
0.005,0.047,0.046,0.052
0.005,0.047,0.046,0.051
0.005,0.047,0.045,0.051
0.005,0.046,0.045,0.051
0.005,0.046,0.045,0.051
0.005,0.046,0.045,0.051
0.005,0.046,0.045,0.05
0.005,0.046,0.045,0.05
0.005,0.046,0.045,0.05
0.005,0.046,0.044,0.05
0.005,0.046,0.044,0.049
0.005,0.046,0.044,0.049
0.005,0.045,0.044,0.049
0.005,0.045,0.044,0.049
0.005,0.045,0.044,0.048
0.005,0.045,0.043,0.048
0.005,0.045,0.043,0.048
0.004,0.045,0.043,0.048
0.004,0.045,0.043,0.048
0.004,0.045,0.043,0.047
0.004,0.045,0.043,0.047
0.004,0.045,0.042,0.047
0.004,0.044,0.042,0.047
0.004,0.044,0.042,0.047
0.004,0.044,0.042,0.047
0.004,0.044,0.042,0.046
0.004,0.044,0.042,0.046
0.004,0.044,0.042,0.046
0.004,0.044,0.042,0.046
0.004,0.044,0.042,0.046
0.004,0.044,0.042,0.046
0.004,0.044,0.042,0.046
0.004,0.044,0.042,0.046
0.004,0.044,0.041,0.046
0.004,0.044,0.041,0.046
0.004,0.044,0.041,0.045
0.004,0.044,0.041,0.045
0.004,0.043,0.041,0.045
0.004,0.043,0.041,0.045
0.004,0.043,0.04,0.045
0.004,0.043,0.04,0.045
0.004,0.043,0.04,0.044
0.003,0.043,0.04,0.044
0.003,0.043,0.04,0.044
0.003,0.043,0.04,0.044
0.003,0.043,0.039,0.044
0.003,0.043,0.039,0.044
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.043
0.003,0.042,0.039,0.042
0.003,0.042,0.039,0.042
0.003,0.042,0.039,0.042
0.003,0.042,0.039,0.042
0.003,0.042,0.039,0.042
0.003,0.042,0.038,0.042
0.003,0.042,0.038,0.042
0.003,0.042,0.038,0.042
0.003,0.042,0.038,0.042
0.003,0.042,0.038,0.042
0.003,0.042,0.038,0.042
0.003,0.041,0.038,0.042
0.003,0.041,0.038,0.042
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.038,0.041
0.003,0.041,0.037,0.041
0.003,0.041,0.037,0.041
0.003,0.041,0.037,0.04
0.003,0.041,0.037,0.04
0.003,0.041,0.037,0.04
0.003,0.041,0.037,0.04
0.003,0.041,0.037,0.04
0.003,0.04,0.037,0.04
0.003,0.041,0.037,0.04
0.003,0.04,0.037,0.04
0.003,0.04,0.037,0.04
0.003,0.04,0.037,0.04
0.003,0.04,0.036,0.04
0.003,0.04,0.036,0.04
0.003,0.04,0.037,0.04
0.003,0.04,0.037,0.04
0.003,0.04,0.037,0.04
0.003,0.04,0.037,0.04
0.003,0.04,0.036,0.04
0.003,0.04,0.036,0.04
0.003,0.041,0.036,0.04
0.003,0.04,0.036,0.04
0.003,0.041,0.036,0.04
0.003,0.041,0.036,0.04
0.003,0.041,0.036,0.04
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.036,0.039
0.003,0.04,0.035,0.038
0.003,0.04,0.035,0.038
0.002,0.04,0.035,0.038
0.002,0.039,0.035,0.038
0.003,0.04,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.04,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.035,0.038
0.003,0.039,0.034,0.038
0.003,0.039,0.035,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.035,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.039,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.034,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
0.002,0.038,0.033,0.038
